"診斷年週","確定病例數","預警值","流行閾值"
"202301",12,16.7,28.2
"202302",10,16.7,28.2
"202303",7,16.7,28.2
"202304",3,16.7,28.2
"202305",12,16.7,28.2
"202306",11,16.7,28.2
"202307",14,16.7,28.2
"202308",10,16.7,28.2
"202309",8,16.7,28.2
"202310",14,16.7,28.2
"202311",21,16.7,28.2
"202312",12,16.7,28.2
"202313",7,16.7,28.2
"202314",2,16.7,28.2
"202315",16,16.7,28.2
"202316",15,16.7,28.2
"202317",15,16.7,28.2
"202318",11,16.7,28.2
"202319",12,16.7,28.2
"202320",19,16.7,28.2
"202321",17,16.7,28.2
"202322",5,16.7,28.2
"202323",11,16.7,28.2
"202324",9,16.7,28.2
"202325",11,16.7,28.2
"202326",15,16.7,28.2
"202327",13,16.7,28.2
"202328",20,16.7,28.2
"202329",9,16.7,28.2
"202330",6,16.7,28.2
"202331",12,16.7,28.2
"202332",16,16.7,28.2
"202333",13,16.7,28.2
"202334",10,16.7,28.2
"202335",12,16.7,28.2
"202336",6,16.7,28.2
"202337",13,16.7,28.2
"202338",18,16.7,28.2
"202339",12,16.7,28.2
"202340",14,16.7,28.2
"202341",16,16.7,28.2
"202342",16,16.7,28.2
"202343",11,16.7,28.2
"202344",13,16.7,28.2
"202345",9,16.7,28.2
"202346",8,16.7,28.2
"202347",14,16.7,28.2
"202348",6,16.7,28.2
"202349",19,16.7,28.2
"202350",8,16.7,28.2
"202351",11,16.7,28.2
"202352",11,16.7,28.2
"202401",12,14.8,25.1
"202402",8,14.8,25.1
"202403",11,14.8,25.1
"202404",16,14.8,25.1
"202405",14,14.8,25.1
"202406",7,14.8,25.1
"202407",8,14.8,25.1
"202408",12,14.8,25.1
"202409",15,14.8,25.1
"202410",7,14.8,25.1
"202411",13,14.8,25.1
"202412",14,14.8,25.1
"202413",16,14.8,25.1
"202414",18,14.8,25.1
"202415",10,14.8,25.1
"202416",16,14.8,25.1
"202417",8,14.8,25.1
"202418",13,14.8,25.1
"202419",16,14.8,25.1
"202420",12,14.8,25.1
"202421",17,14.8,25.1
"202422",16,14.8,25.1
"202423",14,14.8,25.1
"202424",11,14.8,25.1
"202425",11,14.8,25.1
"202426",15,14.8,25.1
"202427",13,14.8,25.1
"202428",17,14.8,25.1
"202429",9,14.8,25.1
"202430",10,14.8,25.1
"202431",8,14.8,25.1
"202432",8,14.8,25.1
"202433",16,14.8,25.1
"202434",10,14.8,25.1
"202435",1,14.8,25.1